,label,mean_intensity,frame,Annotations
7932,13,1.5146856594358975,264,0
7933,14,3.6739511936266753,264,0
7934,15,1.185047877609071,264,0
7935,16,4.99518865273377,264,0
7936,17,0.7339437767381857,264,0
7937,18,0.7075496887588409,264,0
7938,19,2.06033452698318,264,0
7939,20,3.959987732580133,264,0
7940,21,4.7861242329366105,264,0
7941,22,1.2117330262882378,264,0
7942,23,2.869238458595425,264,0
7943,24,0.8481967096186399,264,0
7944,25,4.221963491933905,264,0
7945,26,4.871569759361946,264,0
7946,27,0.4274230681774986,264,0
7947,28,2.381705145689108,264,0
7948,29,2.9973667803819106,264,0
7949,30,4.569724888852995,264,0
7950,1,1.7977398373452191,265,0
7951,2,4.47700645043841,265,0
7952,3,2.7965597451923068,265,0
7953,4,5.05475291928025,265,0
7954,5,4.729275074863566,265,0
7955,6,5.651694997935635,265,1
7956,7,4.6212621885182665,265,0
7957,8,1.975913372378329,265,0
7958,9,3.7820848890673817,265,0
7959,10,3.974251288868377,265,0
7960,11,0.5897704310682756,265,0
7961,12,2.7808166160943335,265,0
7962,13,1.4757692026731637,265,0
7963,14,3.6693188213856347,265,0
7964,15,1.26450755388583,265,0
7965,16,4.996540930042533,265,0
7966,17,0.658508866121881,265,0
7967,18,0.7757229886770113,265,0
7968,19,2.0376212962308333,265,0
7969,20,3.992390441306692,265,0
7970,21,4.821614445519516,265,0
7971,22,1.1659599478895264,265,0
7972,23,2.8615131068534945,265,0
7973,24,0.8468091686972872,265,0
7974,25,4.188714343440607,265,0
7975,26,5.049338722851764,265,0
7976,27,0.42338259545304174,265,0
7977,28,2.3966835438078995,265,0
7978,29,3.0432970965352033,265,0
7979,30,4.583564916769559,265,0
7980,1,1.7491619925453972,266,0
7981,2,4.4479235626981914,266,0
7982,3,2.63755108583589,266,0
7983,4,4.993143444451122,266,0
7984,5,4.667752384446564,266,0
7985,6,5.751741391026228,266,1
7986,7,4.639800318319383,266,0
7987,8,1.8878937139335117,266,0
7988,9,3.7750587808683673,266,0
7989,10,4.001420998643493,266,0
7990,11,0.5440929833362292,266,0
7991,12,2.6926367729219973,266,0
7992,13,1.5008931687949985,266,0
7993,14,3.6147587925739435,266,0
7994,15,1.169396240028515,266,0
7995,16,5.025443022085416,266,0
7996,17,0.6971281340568777,266,0
7997,18,1.7386871553084318,266,0
7998,19,2.1044888189319955,266,0
7999,20,4.02119095076752,266,0
8000,21,4.706336217365952,266,0
8001,22,1.1490207111880137,266,0
8002,23,2.831345710567958,266,0
8003,24,0.8258916624766497,266,0
8004,25,4.175405629196683,266,0
8005,26,5.272084168670645,266,0
8006,27,1.4074848339291788,266,0
8007,28,2.357544349497174,266,0
8008,29,3.050601280500266,266,0
8009,30,4.52891192941723,266,0
8010,1,1.7920177737114356,267,0
8011,2,4.456175372010958,267,0
8012,3,2.598394129485442,267,0
8013,4,4.993103158860037,267,0
8014,5,4.603674520981067,267,0
8015,6,5.709746780441208,267,1
8016,7,4.577851555835847,267,0
8017,8,1.9000884658694368,267,0
8018,9,3.8484539656593824,267,0
8019,10,3.91895160666711,267,0
8020,11,0.5769440796058819,267,0
8021,12,2.549229781199481,267,0
8022,13,1.4513495696921905,267,0
8023,14,3.5893820442570132,267,0
8024,15,1.216014740293481,267,0
8025,16,4.985261776456808,267,0
8026,17,0.6792095731465253,267,0
8027,18,1.740530431986475,267,0
8028,19,2.083258122492833,267,0
8029,20,4.027142500158324,267,0
8030,21,4.490390740503905,267,0
8031,22,1.1742468811195546,267,0
8032,23,2.8032652890273715,267,0
8033,24,0.8159644978443557,267,0
8034,25,4.107915168843229,267,0
8035,26,5.403108080647302,267,0
8036,27,1.2759011283683928,267,0
8037,28,2.3721594490002,267,0
8038,29,3.0559854109525717,267,0
8039,30,4.541920591823855,267,0
8040,1,1.7509101108578957,268,0
8041,2,4.476782437450049,268,0
8042,3,2.5371964886181813,268,0
8043,4,5.051364098055786,268,0
8044,5,4.625133290530798,268,0
8045,6,5.658614879810018,268,1
8046,7,4.615973332249127,268,0
8047,8,1.7869108587264475,268,0
8048,9,3.825656597029784,268,0
8049,10,3.9385449944675632,268,0
8050,11,0.6204741509119107,268,0
8051,12,2.529987260467056,268,0
8052,13,1.5295532844395863,268,0
8053,14,3.5190637965590423,268,0
8054,15,1.2012389549234523,268,0
8055,16,4.974245783243284,268,0
8056,17,0.643014724927487,268,0
8057,18,1.6919227667730812,268,0
8058,19,2.0434707634246996,268,0
8059,20,3.996273641244588,268,0
8060,21,4.304848113107557,268,0
8061,22,1.17930105857662,268,0
8062,23,2.8096640922191716,268,0
8063,24,0.8648991063595592,268,0
8064,25,4.102553670445294,268,0
8065,26,5.629296095247152,268,0
8066,27,1.2108672243123966,268,0
8067,28,2.34723181258305,268,0
8068,29,3.052632297639061,268,0
8069,30,4.52760826265873,268,0
8070,1,1.800741123388774,269,0
8071,2,4.409932099536268,269,0
8072,3,2.4738343910013443,269,0
8073,4,5.002224501649491,269,0
8074,5,4.5138967884261945,269,0
8075,6,5.45776953969945,269,1
8076,7,4.584099788316619,269,0
8077,8,1.7596900126937278,269,0
8078,9,3.7968257378129766,269,0
8079,10,3.9319820400203707,269,0
8080,11,0.6207610332546566,269,0
8081,12,2.5360639136878227,269,0
8082,13,1.4745943550274385,269,0
8083,14,3.4274063359389553,269,0
8084,15,1.2128145125048209,269,0
8085,16,4.945477013515048,269,0
8086,17,0.6846999287623604,269,0
8087,18,1.7303679133176675,269,0
8088,19,2.0512158560970963,269,0
8089,20,4.014729266131174,269,0
8090,21,4.182170300582755,269,0
8091,22,1.1406574910203484,269,0
8092,23,2.841068778234926,269,0
8093,24,0.8571512947567645,269,0
8094,25,4.113108619708002,269,0
8095,26,5.702618917202513,269,0
8096,27,1.104709713920081,269,0
8097,28,2.3564316406611323,269,0
8098,29,2.9573071245776443,269,0
8099,30,4.517003600559259,269,0
8100,1,1.7365853738993975,270,0
8101,2,4.440538794856171,270,0
8102,3,2.360031320451313,270,0
8103,4,5.0483841946896,270,0
8104,5,4.476371116476712,270,0
8105,6,5.278715738476785,270,1
8106,7,4.573974635829718,270,0
8107,8,1.673631048991562,270,0
8108,9,3.7834169011500585,270,0
8109,10,3.8911500207469776,270,0
8110,11,0.5450694375471586,270,0
8111,12,2.573502062202529,270,0
8112,13,1.5092406165829821,270,0
8113,14,3.3794378598702806,270,0
8114,15,1.224968629009875,270,0
8115,16,4.960881561352867,270,0
8116,17,0.7061287010273856,270,0
8117,18,1.7246435933549866,270,0
8118,19,2.044299910595511,270,0
8119,20,3.983433566014145,270,0
8120,21,4.022607412906468,270,0
8121,22,1.2204829787278706,270,0
8122,23,2.8172967358004106,270,0
8123,24,0.8134322163981692,270,0
8124,25,4.094034290266945,270,0
8125,26,5.657551644803915,270,0
8126,27,1.026697830138943,270,0
8127,28,2.392757992125446,270,0
8128,29,2.961483783138596,270,0
8129,30,4.566398714527883,270,0
8130,1,1.8120890479111889,271,0
8131,2,4.505665295335347,271,0
8132,3,2.340879297672571,271,0
8133,4,5.03570083011089,271,0
8134,5,4.515682881448362,271,0
8135,6,5.113993238003731,271,1
8136,7,4.605704603279504,271,0
8137,8,1.7013983200599228,271,0
8138,9,3.8197930074279953,271,0
8139,10,3.8934890808823126,271,0
8140,11,0.5442177593299737,271,0
8141,12,2.5938546289197153,271,0
8142,13,1.4383225825735562,271,0
8143,14,3.285578855698971,271,0
8144,15,1.2114610869130669,271,0
8145,16,4.9402048638129665,271,0
8146,17,0.6872342657453362,271,0
8147,18,1.7685730731168088,271,0
8148,19,2.0953057376118345,271,0
8149,20,3.9517460406770697,271,0
8150,21,3.961751382137631,271,0
8151,22,1.1749231188031994,271,0
8152,23,2.8395812612986395,271,0
8153,24,0.7916086185009985,271,0
8154,25,4.124487249784273,271,0
8155,26,5.626162802103953,271,0
8156,27,0.9543550639346495,271,0
8157,28,2.3377912129219807,271,0
8158,29,2.971473630908968,271,0
8159,30,4.525260602875818,271,0
8160,1,1.7926101988701044,272,0
8161,2,4.4668412666418655,272,0
8162,3,2.3292298216612726,272,0
8163,4,4.976430178366379,272,0
8164,5,4.435923277374045,272,0
8165,6,4.908847369223762,272,1
8166,7,4.580988688682356,272,0
8167,8,1.6312976028750295,272,0
8168,9,3.8226352083371453,272,0
8169,10,3.8525941175543625,272,0
8170,11,0.561415218755384,272,0
8171,12,2.5505470812539532,272,0
8172,13,1.456807188675819,272,0
8173,14,3.2026299580364466,272,0
8174,15,1.2093868561419556,272,0
8175,16,4.931477953491568,272,0
8176,17,0.723122874537213,272,0
8177,18,1.6850262217637035,272,0
8178,19,2.043467493145496,272,0
8179,20,3.983382187200413,272,0
8180,21,3.8881576921580248,272,0
8181,22,1.1970455951422956,272,0
8182,23,2.864717561134877,272,0
8183,24,0.7884874536013247,272,0
8184,25,4.038006023734455,272,0
8185,26,5.390869152034717,272,0
8186,27,0.8736607838183473,272,0
8187,28,2.300574796147209,272,0
8188,29,2.991599158670236,272,0
8189,30,4.534110362573357,272,0
8190,1,1.7260581139833415,273,0
8191,2,4.435795612959683,273,0
8192,3,2.2426455819398097,273,0
8193,4,5.009457722451168,273,0
8194,5,4.378932112152321,273,0
8195,6,4.803152994300589,273,1
8196,7,4.586833221692681,273,0
8197,8,1.6435423243843312,273,0
8198,9,4.784942639535537,273,0
8199,10,3.856339842260918,273,0
8200,11,0.6226222773105898,273,0
8201,12,2.565120406372816,273,0
8202,13,1.484996728817696,273,0
8203,14,3.0678920547537505,273,0
8204,15,1.2411745126531264,273,0
8205,16,5.010077464583557,273,0
8206,17,0.6648059698283125,273,0
8207,18,1.7041256162419838,273,0
8208,19,2.1094746900877683,273,0
8209,20,3.9864216061348303,273,0
8210,21,3.879779962170681,273,0
8211,22,1.1464000972913764,273,0
8212,23,2.8566230434717705,273,0
8213,24,0.7907342968466717,273,0
8214,25,4.0464998815834665,273,0
8215,26,5.236846933099165,273,0
8216,27,0.7993087435037987,273,0
8217,28,2.3896500182337244,273,0
8218,29,3.0397047520919043,273,0
8219,30,4.5316627841365245,273,0
8220,1,1.7712119833879572,274,0
8221,2,4.467003679798115,274,0
8222,3,2.264064302367432,274,0
8223,4,5.026451817991067,274,0
8224,5,4.3585420786142475,274,0
8225,6,4.827451254931353,274,1
8226,7,4.5964104818604,274,0
8227,8,1.5846924104404216,274,0
8228,9,4.727479285120741,274,0
8229,10,3.878983801258927,274,0
8230,11,0.5480359295625404,274,0
8231,12,2.5232414713935207,274,0
8232,13,1.5241137211585731,274,0
8233,14,2.9216710914525543,274,0
8234,15,1.2364897986204424,274,0
8235,16,4.9434027890915475,274,0
8236,17,0.6445371852929509,274,0
8237,18,1.6801305630603964,274,0
8238,19,3.036097548716286,274,0
8239,20,4.005159102412421,274,0
8240,21,3.7957833742063296,274,0
8241,22,1.1565034614393392,274,0
8242,23,2.825016888997581,274,0
8243,24,0.8395936351759825,274,0
8244,25,4.061666244124964,274,0
8245,26,5.000582846500837,274,0
8246,27,0.7909055142559132,274,0
8247,28,2.3732554985421435,274,0
8248,29,3.0459785685267566,274,0
8249,30,4.562561540938796,274,0
8250,1,1.8131710526154743,275,0
8251,2,4.460514026083623,275,0
8252,3,2.2399424073730048,275,0
8253,4,4.982216807319578,275,0
8254,5,4.347817913985425,275,0
8255,6,4.784636818603411,275,1
8256,7,4.590593863947769,275,0
8257,8,1.540533891975089,275,0
8258,9,4.543721301830183,275,0
8259,10,3.8391026449513634,275,0
8260,11,0.6071453513179351,275,0
8261,12,2.5848797128361642,275,0
8262,13,1.4890139893804064,275,0
8263,14,2.7785612200283825,275,0
8264,15,1.2512292993153808,275,0
8265,16,5.007210979831615,275,0
8266,17,0.729568829328355,275,0
8267,18,1.7319710264649328,275,0
8268,19,2.937079466504397,275,0
8269,20,3.9529016449617997,275,0
8270,21,3.8468554841364155,275,0
8271,22,1.227973151097037,275,0
8272,23,2.836281549809717,275,0
8273,24,0.7864813733056454,275,0
8274,25,4.085056829486193,275,0
8275,26,4.948321163185086,275,0
8276,27,0.7539507400643781,275,0
8277,28,2.333780363238147,275,0
8278,29,2.975396389622667,275,0
8279,30,4.58307498098519,275,0
8280,1,1.761740866660683,276,0
8281,2,4.505347096357788,276,0
8282,3,2.237930258328476,276,0
8283,4,5.041781936891201,276,0
8284,5,4.337596344724674,276,0
8285,6,4.78221303091332,276,1
8286,7,4.573414153614044,276,0
8287,8,1.5525241602153632,276,0
8288,9,4.476909462425839,276,0
8289,10,3.8919156236642594,276,0
8290,11,0.5452622330165008,276,0
8291,12,2.6011158405833434,276,0
8292,13,1.529275522614726,276,0
8293,14,2.8140667222333535,276,0
8294,15,1.1928980692357456,276,0
8295,16,5.0093675427487545,276,0
8296,17,0.6737319031153768,276,0
8297,18,1.670287830608189,276,0
8298,19,2.8941647101770043,276,0
8299,20,3.967744384199739,276,0
8300,21,3.770185637371889,276,0
8301,22,1.199872531352561,276,0
8302,23,2.8633024205287065,276,0
8303,24,0.8150394518505746,276,0
8304,25,4.085812344373707,276,0
8305,26,4.792170793288364,276,0
8306,27,0.6258954543984149,276,0
8307,28,2.3921888318140665,276,0
8308,29,3.0186793641551803,276,0
8309,30,4.55797102450486,276,0
8310,1,1.7328450352734597,277,0
8311,2,4.5163942598649545,277,0
8312,3,2.1382237657103937,277,0
8313,4,5.013195851593713,277,0
8314,5,4.367542065667877,277,0
8315,6,4.791607051285412,277,1
8316,7,4.57364664835942,277,0
8317,8,1.4969132485629721,277,0
8318,9,4.426802268757478,277,0
8319,10,3.8586517432835716,277,0
8320,11,0.597459456429973,277,0
8321,12,2.5312429227394553,277,0
8322,13,1.4846681640436183,277,0
8323,14,2.784138276136502,277,0
8324,15,1.2288550220872023,277,0
8325,16,4.983405247483012,277,0
8326,17,0.693552823307918,277,0
8327,18,1.6378866912859604,277,0
8328,19,2.7829564630946364,277,0
8329,20,3.9673160929125215,277,0
8330,21,3.8347653643842547,277,0
8331,22,1.2340321835813293,277,0
8332,23,2.887984803488187,277,0
8333,24,0.856796525924762,277,0
8334,25,4.021754371890245,277,0
8335,26,4.733947362528936,277,0
8336,27,0.5954474666089475,277,0
8337,28,2.3285029014866514,277,0
8338,29,3.048449147499736,277,0
8339,30,4.538453677983546,277,0
8340,1,1.7631121581063358,278,0
8341,2,4.60772759293138,278,0
8342,3,2.1800009536439973,278,0
8343,4,4.975237290883455,278,0
8344,5,4.3033870639592,278,0
8345,6,4.786529535971384,278,0
8346,7,4.583979965396867,278,0
8347,8,1.5126871449034565,278,0
8348,9,4.313701092553967,278,0
8349,10,3.834292988775101,278,0
8350,11,0.570752400967105,278,0
8351,12,2.5538656246080507,278,0
8352,13,1.4853333840589331,278,0
8353,14,2.8226144744838937,278,0
8354,15,1.2264216496510814,278,0
8355,16,4.960581490681384,278,0
8356,17,0.7151125807755743,278,0
8357,18,1.6124763304963101,278,0
8358,19,2.63586383804701,278,0
8359,20,4.026857305565181,278,0
8360,21,3.8144877986459576,278,0
8361,22,1.2388787820034124,278,0
8362,23,2.87722064455773,278,0
8363,24,0.8113858955288847,278,0
8364,25,3.9907110446624467,278,0
8365,26,4.698340613564205,278,0
8366,27,0.6569934579301764,278,0
8367,28,2.331161346052592,278,0
8368,29,3.0030861225863412,278,0
8369,30,4.56921592984801,278,0
8370,1,1.7658800869794933,279,0
8371,2,4.74719236741404,279,0
8372,3,2.1321736851813204,279,0
8373,4,5.0170115284556545,279,0
8374,5,4.287799095847796,279,0
8375,6,4.801865934037812,279,0
8376,7,4.569710942669404,279,0
8377,8,1.4869907663731872,279,0
8378,9,4.305416810194381,279,0
8379,10,3.7895770273897975,279,0
8380,11,0.6140370673517772,279,0
8381,12,2.512994640498633,279,0
8382,13,1.4482631532353916,279,0
8383,14,2.8242883746585585,279,0
8384,15,1.2048759521990648,279,0
8385,16,4.944116568225078,279,0
8386,17,0.6683436345501125,279,0
8387,18,1.6298719864084792,279,0
8388,19,2.63820484399378,279,0
8389,20,3.9753078420237373,279,0
8390,21,3.802203969394516,279,0
8391,22,1.1761897900975902,279,0
8392,23,2.857239303367183,279,0
8393,24,0.859824997892974,279,0
8394,25,4.022517597830792,279,0
8395,26,4.768609190354436,279,0
8396,27,0.5632186424159767,279,0
8397,28,2.354922461770781,279,0
8398,29,2.9670673061884867,279,0
8399,30,4.555392550786336,279,0
8400,1,1.7888030158141677,280,0
8401,2,5.008503259692536,280,0
8402,3,2.1022607234208004,280,0
8403,4,5.058684466254785,280,0
8404,5,4.342072290090486,280,0
8405,6,4.759237635850972,280,0
8406,7,4.627300725841141,280,0
8407,8,1.5347133978221736,280,0
8408,9,4.240754286104708,280,0
8409,10,3.8315056270571723,280,0
8410,11,0.5585147159377267,280,0
8411,12,2.5602966950942925,280,0
8412,13,1.5165540988005606,280,0
8413,14,2.7369137006779107,280,0
8414,15,1.216507925302064,280,0
8415,16,5.003293805522189,280,0
8416,17,0.707528721980316,280,0
8417,18,1.575756130805382,280,0
8418,19,2.5417559802434906,280,0
8419,20,4.006422742720879,280,0
8420,21,3.853759940765849,280,0
8421,22,1.1688840849726085,280,0
8422,23,2.8381286005154895,280,0
8423,24,0.8624984141602249,280,0
8424,25,4.016589761683462,280,0
8425,26,4.740741825100103,280,0
8426,27,0.6003457519373905,280,0
8427,28,2.3213840650673245,280,0
8428,29,3.0024943140016713,280,0
8429,30,4.497356454085903,280,0
8430,1,1.7845189067073914,281,0
8431,2,5.188123833543601,281,0
8432,3,2.0637791292538825,281,0
8433,4,4.973765235005536,281,0
8434,5,4.3236516157826435,281,0
8435,6,4.754462082600327,281,0
8436,7,4.59338769552434,281,0
8437,8,1.4392990307870517,281,0
8438,9,4.196600245824626,281,0
8439,10,3.854383847277976,281,0
8440,11,0.5990658539941864,281,0
8441,12,2.5546613736326638,281,0
8442,13,1.4609850156320443,281,0
8443,14,2.812558958025407,281,0
8444,15,1.1992803854423693,281,0
8445,16,4.989751993448268,281,0
8446,17,0.6494541531443372,281,0
8447,18,1.5091469999889309,281,0
8448,19,2.521248983534765,281,0
8449,20,4.005994484128508,281,0
8450,21,3.8529462748022927,281,0
8451,22,1.2248393840801908,281,0
8452,23,2.8384044284380225,281,0
8453,24,0.8239524257398805,281,0
8454,25,4.052751990865856,281,0
8455,26,4.742174428430167,281,0
8456,27,0.5321366405212218,281,0
8457,28,2.3638064749648615,281,0
8458,29,2.9943008958879833,281,0
8459,30,4.500861777016007,281,0
8460,1,1.7548893257509992,282,0
8461,2,5.306920755902578,282,0
8462,3,2.1133492349411904,282,0
8463,4,5.0403887788511454,282,0
8464,5,4.292127980139513,282,0
8465,6,4.74579278265744,282,0
8466,7,4.592629620650357,282,0
8467,8,1.4935536114793475,282,0
8468,9,4.086520874264188,282,0
8469,10,3.801261702188246,282,0
8470,11,0.5587139245127791,282,0
8471,12,2.5188266778635042,282,0
8472,13,1.52624972332257,282,0
8473,14,2.728178169189234,282,0
8474,15,1.1820866108734949,282,0
8475,16,4.995158640499446,282,0
8476,17,0.6650416428831049,282,0
8477,18,1.4019972240645042,282,0
8478,19,2.447575116188066,282,0
8479,20,3.9574677644713896,282,0
8480,21,3.769749676026404,282,0
8481,22,1.2388649212680263,282,0
8482,23,2.889841031710282,282,0
8483,24,0.89812585068946,282,0
8484,25,3.9972094085019654,282,0
8485,26,4.7174742725523755,282,0
8486,27,0.48782327499808603,282,0
8487,28,2.3092343568468396,282,0
8488,29,3.0145188138972028,282,0
8489,30,4.495087112781484,282,0
8490,1,1.7364366321407099,283,0
8491,2,5.413227688972226,283,0
8492,3,2.978799575205241,283,0
8493,4,4.97944398615795,283,0
8494,5,4.296545211600126,283,0
8495,6,4.720973166952788,283,0
8496,7,4.597854853297226,283,0
8497,8,1.4344764572648567,283,0
8498,9,4.0508297852445985,283,0
8499,10,3.832331236064657,283,0
8500,11,0.6065116993664059,283,0
8501,12,2.548589650759803,283,0
8502,13,1.5273708964183779,283,0
8503,14,2.76112539271647,283,0
8504,15,1.189282292178069,283,0
8505,16,4.930480203834603,283,0
8506,17,0.6503833317762068,283,0
8507,18,1.3095716350674187,283,0
8508,19,2.4125967012530185,283,0
8509,20,3.9881003149282384,283,0
8510,21,3.8284700177814837,283,0
8511,22,1.2019679019875265,283,0
8512,23,2.8058236582878964,283,0
8513,24,0.9517188077165268,283,0
8514,25,3.9846755840032078,283,0
8515,26,4.71487680356223,283,0
8516,27,0.4687280255750129,283,0
8517,28,2.3047518583876045,283,0
8518,29,3.00074867411048,283,0
8519,30,4.5369770509947545,283,0
8520,1,1.779139738168234,284,0
8521,2,5.467475728082755,284,0
8522,3,2.870451446398737,284,0
8523,4,5.036951918785203,284,0
8524,5,4.2666823681808586,284,0
8525,6,4.762864785956568,284,0
8526,7,4.630934651294421,284,0
8527,8,1.4411245245574618,284,0
8528,9,4.032199575429245,284,0
8529,10,3.7768345557048675,284,0
8530,11,0.6225134745112654,284,0
8531,12,2.5377934946566523,284,0
8532,13,1.5306279422387221,284,0
8533,14,2.778638427709075,284,0
