label,mean_intensity,frame
16,3.253891847,291
17,4.524238419,291
18,3.704801231,291
19,3.035347744,291
20,4.699319422,291
21,4.93473811,291
22,6.51051486,291
23,2.422847779,291
24,3.642213258,291
25,2.386668954,291
26,2.788804404,291
27,4.667369016,291
28,6.46176122,291
29,5.134962753,291
30,6.219219494,291
1,3.852422531,292
2,6.602393857,292
3,2.423165319,292
4,3.97521448,292
5,3.326680214,292
6,6.616570004,292
7,5.725446899,292
8,3.724836648,292
9,2.849222884,292
10,3.403284441,292
11,2.618664378,292
12,5.813669592,292
13,1.958248074,292
14,4.100076778,292
15,3.580281786,292
16,3.306399667,292
17,4.484273636,292
18,3.712894334,292
19,3.042358407,292
20,4.626034858,292
21,5.02526999,292
22,6.565674139,292
23,2.462962552,292
24,3.691075688,292
25,2.447916744,292
26,2.798012169,292
27,4.693782607,292
28,6.420865856,292
29,5.140833732,292
30,6.226386062,292
1,3.859795782,293
2,6.593780939,293
3,2.431487895,293
4,4.042632397,293
5,3.355898336,293
6,6.677862004,293
7,5.723047938,293
8,3.726010717,293
9,2.842894309,293
10,3.424951195,293
11,2.544321795,293
12,5.852434908,293
13,2.060481534,293
14,4.121746339,293
15,3.52538058,293
16,3.286328786,293
17,4.51225218,293
18,3.719659974,293
19,3.009900088,293
20,4.709329796,293
21,4.99900512,293
22,6.638138861,293
23,2.437646384,293
24,3.710046352,293
25,2.503683135,293
26,2.832343042,293
27,4.767905478,293
28,6.479302817,293
29,5.156901518,293
30,6.281329223,293
1,3.865835271,294
2,6.62387254,294
3,2.472046662,294
4,4.048216519,294
5,3.377665489,294
6,6.75762634,294
7,5.694892434,294
8,3.77032619,294
9,2.843837115,294
10,3.460114741,294
11,2.616719427,294
12,5.900083598,294
13,2.029124882,294
14,4.188041975,294
15,3.563815887,294
16,3.319717899,294
17,4.499759866,294
18,3.750631541,294
19,3.037427604,294
20,4.621663409,294
21,5.083848293,294
22,6.621841144,294
23,2.424204062,294
24,3.641539603,294
25,2.462223394,294
26,2.913518711,294
27,4.711902446,294
28,6.47603854,294
29,5.257133047,294
30,6.32324582,294
1,3.857173225,295
2,6.623757548,295
3,2.427090788,295
4,4.043984207,295
5,3.446436763,295
6,6.706986892,295
7,5.784937687,295
8,3.722572685,295
9,2.896716904,295
10,3.441687265,295
11,2.587162541,295
12,5.863463123,295
13,2.054035523,295
14,4.180972862,295
15,3.527991092,295
16,3.360129853,295
17,4.518122923,295
18,3.729743553,295
19,3.00442935,295
20,4.611273148,295
21,5.049329512,295
22,6.672451181,295
23,2.492298972,295
24,3.649472531,295
25,2.532293465,295
26,2.904394883,295
27,4.757422151,295
28,6.484288961,295
29,5.281346275,295
30,6.342130126,295
1,3.853647443,296
2,6.604634412,296
3,2.445003078,296
4,4.046399049,296
5,3.442379898,296
6,6.762856553,296
7,5.786697621,296
8,3.710660674,296
9,2.930842762,296
10,3.514864035,296
11,2.614397488,296
12,5.912587561,296
13,2.027939156,296
14,4.253667273,296
15,3.592629205,296
16,3.354704518,296
17,4.480995869,296
18,3.772946456,296
19,2.986906269,296
20,4.698780041,296
21,5.081329679,296
22,6.66384693,296
23,2.446733029,296
24,3.633435857,296
25,2.513979042,296
26,2.908032984,296
27,4.809821868,296
28,6.530840763,296
29,5.207196237,296
30,6.319958997,296
1,3.872001795,297
2,6.644107003,297
3,2.483718273,297
4,4.058009045,297
5,3.443196185,297
6,6.733056802,297
7,5.82656234,297
8,3.698223571,297
9,2.858036175,297
10,3.482536103,297
11,2.662941779,297
12,5.949953569,297
13,2.037853831,297
14,4.189453886,297
15,3.600685256,297
16,3.433169326,297
17,4.516396208,297
18,3.682777973,297
19,3.029047681,297
20,4.634273502,297
21,5.086100858,297
22,6.65771273,297
23,2.446235124,297
24,3.691572048,297
25,2.52717052,297
26,2.888924584,297
27,4.809854393,297
28,6.521354208,297
29,5.237779955,297
30,6.402425021,297
1,3.901422461,298
2,6.698384429,298
3,2.495002498,298
4,4.12741178,298
5,3.420854741,298
6,6.75052802,298
7,5.843581122,298
8,3.736424049,298
9,2.974121768,298
10,3.516850377,298
11,2.690071579,298
12,6.016136152,298
13,2.113327158,298
14,4.251745556,298
15,3.558316008,298
16,3.368853708,298
17,4.484061041,298
18,3.728896766,298
19,3.06338137,298
20,4.682748113,298
21,5.144447034,298
22,6.703160638,298
23,2.42336942,298
24,3.72088023,298
25,2.566753891,298
26,2.926445448,298
27,4.804450784,298
28,6.598191344,298
29,5.285137857,298
30,6.382974497,298
1,3.951360918,299
2,6.622127101,299
3,2.586266467,299
4,4.163413941,299
5,3.475861323,299
6,6.806730045,299
7,5.86874671,299
8,3.737967947,299
9,2.904522935,299
10,3.556194122,299
11,2.684944886,299
12,5.984007139,299
13,2.098983295,299
14,4.312485225,299
15,3.541697599,299
16,3.40215598,299
17,4.531911938,299
18,3.737012413,299
19,2.996840075,299
20,4.690879688,299
21,5.074784904,299
22,6.668401508,299
23,2.44468732,299
24,3.699273122,299
25,2.550826875,299
26,2.912886732,299
27,4.818381486,299
28,6.593956917,299
29,5.281458876,299
30,6.383569171,299
1,1.987937924,300
2,6.654617516,300
3,0.541049589,300
4,2.170381069,300
5,3.488592036,300
6,6.79441568,300
7,3.860287389,300
8,5.773845608,300
9,0.997388479,300
10,1.605543746,300
11,0.710751439,300
12,4.038199539,300
13,2.095648127,300
14,2.331084519,300
15,5.529872488,300
16,3.416763522,300
17,6.486452569,300
18,5.770609632,300
19,5.011876937,300
20,6.69567679,300
21,5.118298646,300
22,6.707731214,300
23,4.493542437,300
24,5.730410799,300
25,2.584933962,300
26,2.978957545,300
27,4.783748822,300
28,4.621487456,300
29,3.319253647,300
30,4.447223149,300
1,2.002538149,301
2,6.656728624,301
3,0.636754796,301
4,2.179060937,301
5,3.470849968,301
6,6.726713619,301
7,3.842559115,301
8,5.711878607,301
9,0.964023356,301
10,1.619886693,301
11,0.707842508,301
12,4.019840672,301
13,2.064734137,301
14,2.276366154,301
15,5.511444811,301
16,3.421024144,301
17,6.484077286,301
18,5.683505786,301
19,5.033180115,301
20,6.708937574,301
21,5.071584474,301
22,6.645670229,301
23,4.442693624,301
24,5.638510156,301
25,2.514966639,301
26,2.968692398,301
27,4.802706181,301
28,4.603050667,301
29,3.315815323,301
30,4.456696702,301
1,1.984551881,302
2,6.662353184,302
3,0.59289793,302
4,2.150265926,302
5,3.38058852,302
6,6.751745763,302
7,3.91568249,302
8,5.727853864,302
9,0.969247927,302
10,1.630533285,302
11,0.749507864,302
12,4.076313096,302
13,2.106598627,302
14,2.317417083,302
15,5.533316718,302
16,3.381846559,302
17,6.516322545,302
18,5.735939892,302
19,5.019930606,302
20,6.639182122,302
21,5.119559766,302
22,6.62109573,302
23,4.501541109,302
24,5.722506899,302
25,2.570071485,302
26,2.880377511,302
27,4.801506686,302
28,4.622430319,302
29,3.368596944,302
30,4.478676915,302
1,2.0720851,303
2,6.68839165,303
3,0.597460222,303
4,2.262959762,303
5,3.431864611,303
6,6.699585001,303
7,3.930654202,303
8,5.770595311,303
9,1.020055605,303
10,1.601597256,303
11,0.83588181,303
12,4.076255584,303
13,2.036739676,303
14,2.362705533,303
15,5.571890288,303
16,3.418241994,303
17,6.519973128,303
18,5.763952927,303
19,5.050122757,303
20,6.680802485,303
21,5.12738046,303
22,6.681538333,303
23,4.501011642,303
24,5.713613619,303
25,2.485292647,303
26,2.91144507,303
27,4.829247765,303
28,4.686834777,303
29,3.37015531,303
30,4.443403396,303
1,2.070428344,304
2,6.614972118,304
3,0.678258362,304
4,2.266022383,304
5,3.357269442,304
6,6.72868847,304
7,3.962872222,304
8,5.772117098,304
9,1.060505779,304
10,1.660764545,304
11,0.853736785,304
12,4.125413728,304
13,2.022840923,304
14,2.336772962,304
15,5.559828404,304
16,3.372095432,304
17,6.493264271,304
18,5.702782707,304
19,5.041954248,304
20,6.621318136,304
21,5.064264843,304
22,6.638679833,304
23,4.420870618,304
24,5.663630943,304
25,2.48220594,304
26,2.866216986,304
27,4.749143799,304
28,4.747034288,304
29,3.398216434,304
30,4.490661972,304
1,2.072114137,305
2,6.595166904,305
3,0.685199369,305
4,2.235473248,305
5,3.358050691,305
6,6.726976922,305
7,3.925675084,305
8,5.728215845,305
9,1.054245386,305
10,1.63484474,305
11,0.812793956,305
12,4.097888519,305
13,2.030052731,305
14,2.437675771,305
15,5.600870838,305
16,3.339348361,305
17,6.45579514,305
18,5.766219169,305
19,4.971609698,305
20,6.65045908,305
21,5.049747369,305
22,6.648981622,305
23,4.424111878,305
24,5.729559446,305
25,2.508549589,305
26,2.864922926,305
27,4.789977198,305
28,4.678198452,305
29,3.392497274,305
30,4.550052435,305
1,2.097890887,306
2,6.610637126,306
3,0.689188243,306
4,2.324228157,306
5,3.314657856,306
6,6.6489992,306
7,3.948224584,306
8,5.735667139,306
9,1.041646823,306
10,1.683876488,306
11,0.8564316,306
12,4.137264786,306
13,1.989024917,306
14,2.452388566,306
15,5.546094437,306
16,3.278537063,306
17,6.484591182,306
18,5.680494275,306
19,5.065622101,306
20,6.69457532,306
21,5.070095843,306
22,6.63027052,306
23,4.49264816,306
24,5.661000565,306
25,2.5048426,306
26,2.887945434,306
27,4.744033905,306
28,4.717186617,306
29,3.445918894,306
30,4.534313503,306
1,2.098718899,307
2,6.554899015,307
3,0.714945107,307
4,2.306459364,307
5,3.341875151,307
6,6.638827651,307
7,4.037808096,307
8,5.720083326,307
9,1.116176476,307
10,1.707531904,307
11,0.910345826,307
12,4.159876292,307
13,1.957933448,307
14,2.397648732,307
15,5.575853045,307
16,3.291072166,307
17,6.534622609,307
18,5.751835397,307
19,5.041020223,307
20,6.646543955,307
21,5.002242918,307
22,6.514640858,307
23,4.445656844,307
24,5.721137263,307
25,2.417408217,307
26,2.825802305,307
27,4.654434068,307
28,4.795599466,307
29,3.52147193,307
30,4.572295056,307
1,2.101572071,308
2,6.50141054,308
3,0.751369009,308
4,2.324553551,308
5,3.319427434,308
6,6.618995657,308
7,4.043805004,308
8,5.783010225,308
9,1.16651077,308
10,1.690201475,308
11,0.840044749,308
12,4.158652798,308
13,1.966983751,308
14,2.41310934,308
15,5.555398985,308
16,3.29594964,308
17,6.513113978,308
18,5.771901256,308
19,5.052170309,308
20,6.668887689,308
21,4.96817646,308
22,6.528647786,308
23,4.406818151,308
24,5.720281648,308
25,2.394132252,308
26,2.775745219,308
27,4.694135955,308
28,4.735920836,308
29,3.476069554,308
30,4.582783235,308
1,2.132436321,309
2,6.490071216,309
3,0.722334386,309
4,2.361158683,309
5,3.228094413,309
6,6.637042304,309
7,4.079670153,309
8,5.701619114,309
9,1.134632059,309
10,1.733659221,309
11,0.940534804,309
12,4.151385789,309
13,1.933434369,309
14,2.429574722,309
15,5.557724332,309
16,3.241207365,309
17,6.518931619,309
18,5.7443097,309
19,5.030899749,309
20,6.660155495,309
21,4.943126733,309
22,6.481924518,309
23,4.433767935,309
24,5.707972552,309
25,2.381002373,309
26,2.728989733,309
27,4.591105216,309
28,4.836322287,309
29,3.550869257,309
30,4.628265621,309
1,2.192663744,310
2,6.421529751,310
3,0.819162384,310
4,2.387568424,310
5,3.217646322,310
6,6.607031487,310
7,4.084758916,310
8,5.783129679,310
9,1.13798388,310
10,1.821865438,310
11,0.974343483,310
12,4.166350605,310
13,1.913405685,310
14,2.532018321,310
15,5.533244142,310
16,3.225586293,310
17,6.441097909,310
18,5.722492858,310
19,5.05140849,310
20,6.674373304,310
21,4.916833581,310
22,6.469630687,310
23,4.466143652,310
24,5.688553838,310
25,2.311064363,310
26,2.750850167,310
27,4.649904926,310
28,4.821202393,310
29,3.567586324,310
30,4.592526106,310
1,2.138358562,311
2,6.384587235,311
3,0.837048388,311
4,2.392079386,311
5,3.184390573,311
6,6.471701603,311
7,4.088642995,311
8,5.758141382,311
9,1.180648417,311
10,1.841703832,311
11,0.908679181,311
12,4.1787019,311
13,1.832229323,311
14,2.480476415,311
15,5.551961788,311
16,3.151275702,311
17,6.484601305,311
18,5.683078036,311
19,4.977018275,311
20,6.70706759,311
21,4.818103433,311
22,6.445908454,311
23,4.486307349,311
24,5.644207065,311
25,2.330527196,311
26,2.692773971,311
27,4.596934969,311
28,4.829640552,311
29,3.598512332,311
30,4.64165763,311
1,2.168566557,312
2,6.373337963,312
3,0.824641721,312
4,2.35928118,312
5,3.132224873,312
6,6.499863915,312
7,4.114380818,312
8,5.742911952,312
9,1.161267034,312
10,1.801613357,312
11,0.935731456,312
12,4.284428251,312
13,1.754319625,312
14,2.522782607,312
15,5.55354521,312
16,3.070273355,312
17,6.502477472,312
18,5.770601315,312
19,5.000553761,312
20,6.615351703,312
21,4.846078797,312
22,6.351161006,312
23,4.419719614,312
24,5.685403964,312
25,2.283327884,312
26,2.633681365,312
27,4.495958325,312
28,4.839822011,312
29,3.602357521,312
30,4.61647365,312
1,2.181599638,313
2,6.319166697,313
3,0.799603478,313
4,2.400338436,313
5,3.061195037,313
6,6.414708495,313
7,4.157920417,313
8,5.693020643,313
9,1.258519601,313
10,1.790730742,313
11,1.035701398,313
12,4.240762396,313
13,1.72815072,313
14,2.546079331,313
15,5.577130963,313
16,3.013564135,313
17,6.520818627,313
18,5.725619556,313
19,5.053422072,313
20,6.667174302,313
21,4.761291213,313
22,6.332554788,313
23,4.417434889,313
24,5.667886416,313
25,2.174266357,313
26,2.56239622,313
27,4.445738039,313
28,4.858605751,313
29,3.609346333,313
30,4.693211341,313
1,2.201112334,314
2,6.319935193,314
3,0.867712137,314
4,2.47936013,314
5,3.042163767,314
6,6.367958358,314
7,4.14692838,314
8,5.737314356,314
9,1.279145004,314
10,1.824370306,314
11,1.013420862,314
12,4.25830566,314
13,1.749961078,314
14,2.581135379,314
15,5.60053071,314
16,2.993698556,314
17,6.442742724,314
18,5.681489608,314
19,4.985945499,314
20,6.696081029,314
21,4.676152012,314
22,6.298924259,314
23,4.498590018,314
24,5.711428494,314
25,2.157296609,314
26,2.525248873,314
27,4.409317475,314
28,4.879514374,314
29,3.649085175,314
30,4.717427127,314
1,2.302625592,315
2,6.213463385,315
3,0.826949234,315
4,2.429053407,315
5,3.024160185,315
6,6.352912429,315
7,4.172326918,315
8,5.730529547,315
9,1.27535105,315
10,1.865722671,315
11,0.981126592,315
12,4.330798605,315
13,1.660359782,315
14,2.548447889,315
15,5.539398838,315
16,2.981949041,315
17,6.523059248,315
18,5.747572041,315
19,4.973604187,315
20,6.657916422,315
21,4.696308821,315
22,6.190267902,315
23,4.481495589,315
24,5.708019711,315
25,2.137169806,315
26,2.536581971,315
27,4.355563456,315
28,4.957454504,315
29,3.591031279,315
30,4.668554155,315
1,2.3074854,316
2,6.181856144,316
3,0.842834723,316
4,2.463848628,316
5,2.90271646,316
6,6.315901889,316
7,4.144775537,316
8,5.705876618,316
9,1.271901372,316
10,1.941318942,316
11,1.025510208,316
12,4.309236757,316
13,1.618280947,316
14,2.583990297,316
15,5.510686757,316
16,2.937749298,316
17,6.492655453,316
18,5.726773659,316
19,5.044591872,316
20,6.617630869,316
21,4.601958865,316
22,6.204804798,316
23,4.465358713,316
24,5.723268041,316
25,2.039993296,316
26,2.439179935,316
27,4.303753855,316
28,4.961393799,316
29,3.649789956,316
30,4.7518896,316
1,2.304577077,317
2,6.131608668,317
3,0.885577842,317
4,2.489879694,317
5,2.848218626,317
6,6.263737036,317
7,4.196560067,317
8,5.755395697,317
9,1.3366095,317
10,1.880700959,317
11,1.064781456,317
12,4.347879695,317
13,1.492627952,317
14,2.674503554,317
15,5.556096223,317
16,2.832883522,317
17,6.457546756,317
18,5.691024466,317
19,5.049328593,317
20,6.665832086,317
21,4.518885548,317
22,6.128593998,317
23,4.483299432,317
24,5.633689807,317
25,2.014155955,317
26,2.3718258,317
27,4.242932658,317
28,4.976026657,317
29,3.722472595,317
30,4.745819599,317
1,2.28698319,318
2,6.012507808,318
3,0.926111929,318
4,2.510652585,318
5,2.818493877,318
6,6.169172558,318
7,4.240847737,318
8,5.786869828,318
9,1.332139946,318
10,1.962972717,318
11,1.10911806,318
12,4.333566412,318
13,1.486528865,318
14,2.692235606,318
15,5.560912844,318
16,2.795689753,318
17,6.469540881,318
18,5.700017115,318
19,4.982045199,318
20,6.64298554,318
21,4.515042825,318
22,6.105752905,318
23,4.449266189,318
24,5.713117112,318
25,1.898682708,318
26,2.3267142,318
27,4.216034467,318
28,5.008969351,318
29,3.720547066,318
30,4.736800351,318
1,2.346401442,319
2,6.018825999,319
3,0.986716964,319
4,2.548046125,319
5,2.818463218,319
6,6.088446314,319
7,4.216342376,319
8,5.745973618,319
9,1.379304555,319
10,1.917529466,319
11,1.133183287,319
12,4.433329958,319
13,1.379735057,319
14,2.69956374,319
15,5.523310766,319
16,2.729510151,319
17,6.466008314,319
18,5.685039002,319
19,5.051214576,319
20,6.625272329,319
21,4.480951956,319
22,5.986025952,319
23,4.482226327,319
24,5.726052996,319
25,1.895804172,319
26,2.293744745,319
27,4.111621392,319
28,4.974845982,319
29,3.759834669,319
30,4.786421499,319
1,2.364627112,320
2,5.910240228,320
3,0.992646701,320
4,2.60109983,320
5,2.731112282,320
6,6.071453477,320
7,4.229513604,320
8,5.761230065,320
9,1.379897283,320
10,2.02482705,320
11,1.17944948,320
12,4.442553606,320
13,1.372869583,320
14,2.64341488,320
15,5.582513171,320
16,2.668414909,320
17,6.490901263,320
18,5.736019288,320
19,5.034456757,320
20,6.694681602,320
21,4.421678541,320
22,5.902852024,320
23,4.443561052,320
24,5.711136835,320
25,1.790164963,320
26,2.189821158,320
27,4.119757525,320
28,5.030978877,320
29,3.761630647,320
30,4.783894117,320
1,2.354640202,321
2,5.927436388,321
3,1.014240526,321
4,2.550901598,321
5,2.671014737,321
6,5.956691431,321
7,4.260710947,321
8,5.696599782,321
9,1.415232032,321
10,1.984903023,321
11,1.128698529,321
12,4.463814509,321
13,1.34691637,321
14,2.694215513,321
15,5.604959621,321
16,2.589390226,321
17,6.442983927,321
18,5.740792882,321
19,5.017788246,321
20,6.661938102,321
21,4.367562262,321
22,5.881580274,321
23,4.43079021,321
24,5.645226237,321
25,1.796850722,321
26,2.112573601,321
27,4.055292368,321
28,5.0352213,321
29,3.791195488,321
30,4.826066857,321
1,2.40074526,322
2,5.784258837,322
3,1.002559287,322
4,2.559022545,322
5,2.577402948,322
6,5.926061904,322
7,4.273518409,322
8,5.731521437,322
9,1.416687864,322
10,2.044304907,322
11,1.173809499,322
12,4.438153001,322
13,1.289744407,322
14,2.74435079,322
15,5.601044182,322
16,2.517955673,322
17,6.453668975,322
18,5.729164164,322
19,5.048804997,322
20,6.703105792,322
21,4.296629669,322
22,5.777574439,322
23,4.479282095,322
24,5.640334701,322
25,1.687400544,322
26,2.091259809,322
27,3.959763649,322
28,5.08749892,322
29,3.794400335,322
30,4.842984887,322
1,2.417250648,323
2,5.748334085,323
3,1.014643533,323
4,2.586659536,323
5,2.538056137,323
6,5.842991455,323
7,4.29089969,323
8,5.701390586,323
9,1.418285751,323
10,2.021080641,323
11,1.193359924,323
12,4.493751828,323
13,1.18443687,323
14,2.729114017,323
15,5.526177314,323
16,2.461466527,323
17,6.519084663,323
18,5.760300147,323
19,5.007704903,323
20,6.690379801,323
21,4.147552323,323
22,5.803425123,323
23,4.448347982,323
24,5.634291315,323
25,1.617490093,323
26,2.036765716,323
27,3.934867433,323
28,5.060220448,323
29,3.819837652,323
30,4.898430228,323
1,2.459025265,324
2,5.65254938,324
3,1.03719399,324
4,2.675645057,324
5,2.416845916,324
6,5.809939457,324
7,4.331933591,324
8,5.751034321,324
9,1.492706311,324
10,2.069628501,324
11,1.200632176,324
12,4.451943402,324
13,1.113344823,324
14,2.812593746,324
15,5.594003034,324
16,2.38447365,324
17,6.451075758,324
18,5.764690816,324
19,4.985179373,324
20,6.67907533,324
21,4.122505088,324
22,5.647483707,324
23,4.504518463,324
24,5.695081313,324
25,1.610566344,324
26,1.978659846,324
27,3.811451684,324
28,5.113652779,324
29,3.816145333,324
30,4.922052701,324
1,2.4809897,325
2,5.680757273,325
3,1.118895151,325
4,2.671573729,325
5,2.416497838,325
6,5.705371676,325
7,4.400272438,325
8,5.783602953,325
9,1.471063187,325
10,2.046103302,325
11,1.197023919,325
12,4.458457767,325
13,1.099081487,325
14,2.805064103,325
15,5.576916074,325
16,2.335808921,325
17,6.461154986,325
